Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
276.33,0.4,-2.79,8.94,37.24,95.0,23.6,19.97,46.04,-52.75666666666669,37.82
276.37,0.48,-4.13,9.39,37.24,95.0,23.6,19.62,46.04,-59.27666666666669,41.846666666666664
276.41,0.64,-4.67,9.09,37.24,95.0,23.6,19.86,45.32,-61.313333333333354,44.26333333333333
276.45,0.12,-3.15,8.96,37.24,95.0,23.6,19.74,43.94,-62.53666666666669,45.47
276.49,0.17,-3.65,9.38,37.24,95.0,23.6,21.02,44.62,-60.09333333333336,47.88666666666666
276.53,0.34,-3.17,9.08,37.24,95.0,23.6,20.09,44.62,-56.836666666666694,52.31333333333333
276.57,0.33,-2.62,8.39,37.24,95.0,23.6,19.62,46.04,-51.13333333333336,55.53666666666666
276.61,0.47,-3.14,8.49,37.24,95.0,23.6,20.44,44.62,-43.39333333333335,55.94
276.65,0.25,-3.84,9.14,37.24,95.0,23.6,21.02,46.04,-32.39333333333336,53.92666666666667
276.69,0.2,-3.08,8.87,37.24,95.0,23.6,20.44,44.62,-20.576666666666693,52.31333333333333
276.73,0.33,-1.91,9.02,37.24,95.0,23.6,20.21,44.28,-10.79666666666669,49.49333333333334
276.77,0.57,-1.07,8.84,37.24,95.0,23.6,19.62,46.04,-2.650000000000024,46.27333333333333
276.81,0.39,-1.18,9.51,37.24,95.0,23.6,19.86,45.68,6.3099999999999765,40.63999999999999
276.85,0.41,-1.54,9.24,37.24,95.0,23.6,19.86,46.04,15.679999999999977,35.00333333333333
276.89,0.17,-1.73,9.4,37.24,95.0,23.6,19.62,45.68,24.23666666666664,29.77
276.93,0.16,-1.16,9.11,37.24,95.0,23.6,20.56,46.04,31.569999999999975,22.12
276.97,0.16,-0.33,8.99,37.24,95.0,23.6,19.86,46.04,37.67999999999998,13.666666666666666
277.01,0.04,0.54,8.98,37.24,95.0,23.6,20.32,46.04,44.19666666666664,5.213333333333333
277.05,-0.03,1.11,9.0,37.24,95.0,23.6,20.56,46.41,49.89999999999998,-1.2300000000000004
277.09,-0.1,0.66,9.13,37.24,95.0,23.6,20.67,45.68,55.19666666666664,-6.866666666666667
277.13,0.11,0.54,8.88,37.24,95.0,23.6,20.44,44.28,55.60333333333332,-14.516666666666666
277.17,0.08,0.71,9.14,37.24,95.0,23.6,20.44,44.62,55.60333333333332,-20.153333333333332
277.21,0.1,1.14,9.4,37.24,95.0,23.6,20.32,46.04,51.936666666666646,-27.80333333333333
277.25,0.3,3.67,9.05,37.24,95.0,23.6,20.56,44.62,52.34666666666664,-33.44
277.29,0.33,3.2,9.4,37.24,95.0,23.6,19.74,45.68,49.90333333333331,-39.07666666666666
277.33,0.27,2.64,9.59,37.24,95.0,23.6,20.09,46.04,49.49333333333331,-45.11666666666667
277.37,0.21,1.44,9.49,37.24,95.0,23.6,20.67,44.62,44.19666666666664,-49.546666666666674
277.41,0.01,1.82,9.5,37.24,95.0,23.6,19.39,45.68,39.71333333333331,-52.36333333333334
277.45,0.41,2.61,9.21,37.24,95.0,23.6,20.44,44.62,35.63999999999998,-51.96
277.49,0.31,3.88,9.13,37.24,95.0,23.6,19.86,45.68,31.15999999999997,-53.166666666666664
277.53,0.36,1.77,9.17,37.24,95.0,23.6,20.67,45.32,25.45666666666664,-51.556666666666665
277.57,-0.17,0.92,9.77,37.24,95.0,23.6,20.56,44.62,18.939999999999976,-45.919999999999995
277.61,0.42,-0.77,9.19,37.24,95.0,23.6,19.86,46.04,14.863333333333308,-35.85666666666667
277.65,0.41,1.37,9.04,37.24,95.0,23.6,19.97,44.62,10.789999999999978,-27.0
277.69,0.19,0.94,8.87,37.24,95.0,23.6,21.02,44.28,2.6433333333333096,-16.936666666666667
277.73,0.2,-0.06,8.98,37.24,95.0,23.6,20.21,45.68,-5.503333333333356,-7.676666666666667
277.77,0.25,-1.16,8.94,37.24,95.0,23.6,19.86,46.78,-17.316666666666688,4.0
277.81,0.01,-2.44,9.11,37.24,95.0,23.6,20.32,47.15,-26.686666666666692,13.26
277.85,0.19,-2.06,8.86,37.24,95.0,23.6,20.56,46.04,-36.870000000000026,21.71666666666667
277.89,0.33,-3.28,9.3,37.24,95.0,23.6,19.62,45.68,-43.79666666666669,29.76666666666667
277.93,0.14,-2.58,9.13,37.24,95.0,23.6,20.32,46.04,-49.50000000000002,34.6
277.97,0.21,-2.8,8.65,37.24,95.0,23.6,20.21,44.97,-57.24000000000003,40.64000000000001
278.01,0.51,-3.73,8.78,37.24,95.0,23.6,19.86,46.04,-61.72000000000003,44.666666666666664
278.05,0.4,-3.76,9.26,37.24,95.0,23.6,19.86,46.04,-66.20333333333336,49.49666666666667
278.09,0.01,-3.76,8.91,37.24,95.0,23.6,20.9,44.28,-64.98333333333336,51.10666666666666
278.13,0.33,-3.4,9.05,37.24,95.0,23.6,20.21,44.28,-62.13000000000003,52.71666666666667
278.17,0.42,-3.08,9.24,37.24,95.0,23.6,20.09,46.04,-54.7966666666667,53.120000000000005
278.21,0.37,-3.21,9.11,37.24,95.0,23.6,19.39,47.92,-46.646666666666704,54.326666666666675
278.25,0.37,-3.9,9.44,37.24,95.0,23.6,19.62,46.04,-36.870000000000026,51.913333333333334
278.29,0.14,-3.48,9.12,37.24,95.0,23.6,19.86,46.04,-26.276666666666696,51.51
278.33,0.28,-2.74,9.08,37.24,95.0,23.6,19.62,46.04,-15.28000000000003,48.69333333333333
278.37,0.08,-1.29,9.01,37.24,95.0,23.6,20.67,44.28,-5.910000000000028,46.276666666666664
278.41,0.31,-0.95,9.56,37.24,95.0,23.6,20.09,46.04,4.273333333333305,39.836666666666666
278.45,0.34,-0.99,9.12,37.24,95.0,23.6,22.05,44.28,14.866666666666639,34.2
278.49,0.32,-1.22,8.9,37.24,95.0,23.6,20.32,45.68,24.23666666666664,28.160000000000007
278.53,0.27,-1.28,8.97,37.24,95.0,23.6,19.62,46.04,31.16333333333331,23.730000000000004
278.57,0.2,-0.64,9.05,37.24,95.0,23.6,20.67,44.62,35.6433333333333,17.69
278.61,0.36,0.21,9.12,37.24,95.0,23.6,20.56,44.28,40.93666666666664,12.053333333333336
278.65,0.33,1.01,9.09,37.24,95.0,23.6,19.74,45.68,46.22999999999997,5.210000000000003
278.69,0.45,1.09,8.99,37.24,95.0,23.6,19.39,47.92,49.89666666666664,-0.8299999999999977
278.73,0.66,0.37,8.94,37.24,95.0,23.6,20.44,45.68,51.52666666666664,-9.686666666666666
278.77,0.16,0.34,9.55,37.24,95.0,23.6,20.44,44.62,51.93666666666664,-16.933333333333334
278.81,0.14,0.93,9.25,37.24,95.0,23.6,20.09,44.62,52.7533333333333,-24.58333333333333
278.85,0.18,2.85,9.42,37.24,95.0,23.6,19.51,45.68,52.346666666666636,-29.816666666666663
278.89,0.21,3.3,9.2,37.24,95.0,23.6,19.86,46.04,49.493333333333304,-35.453333333333326
278.93,0.28,3.46,9.36,37.24,95.0,23.6,20.21,45.68,46.23333333333331,-40.28333333333333
278.97,0.23,1.93,9.17,37.24,95.0,23.6,19.97,44.28,42.566666666666634,-46.72666666666667
279.01,0.13,1.6,9.21,37.24,95.0,23.6,19.74,44.62,41.34666666666664,-51.96
279.05,0.3,2.52,9.22,37.24,95.0,23.6,19.62,46.04,36.45666666666664,-54.376666666666665
279.09,0.43,3.38,9.18,37.24,95.0,23.6,20.44,45.68,33.19666666666664,-53.166666666666664
279.13,0.26,2.22,9.4,37.24,95.0,23.6,20.09,44.97,28.30666666666664,-49.94666666666666
279.17,1.21,1.34,8.65,37.24,95.0,23.6,20.09,46.04,23.013333333333303,-45.51666666666666
279.21,0.07,0.02,9.22,37.24,95.0,23.6,19.62,45.68,16.496666666666638,-37.46666666666666
279.25,0.18,1.21,9.15,37.24,95.0,23.6,20.21,45.68,9.163333333333306,-27.403333333333332
279.29,0.44,0.29,9.25,37.24,95.0,23.6,20.32,46.04,3.049999999999972,-18.546666666666663
279.33,0.43,0.38,9.05,37.24,95.0,23.6,20.44,44.62,-4.283333333333362,-8.479999999999995
279.37,0.5,-1.13,9.11,37.24,95.0,23.6,19.86,45.32,-14.466666666666697,0.38000000000000433
279.41,0.78,-2.48,9.05,37.24,95.0,23.6,19.97,44.28,-22.206666666666695,10.44666666666667
279.45,0.42,-2.68,9.15,37.24,95.0,23.6,20.9,44.62,-32.7966666666667,18.500000000000004
279.49,0.43,-2.33,9.04,37.24,95.0,23.6,20.44,44.28,-40.5366666666667,25.746666666666673
279.53,0.22,-2.16,8.5,37.24,95.0,23.6,20.44,44.62,-49.4966666666667,34.603333333333346
279.57,-0.38,-2.05,8.65,37.24,95.0,23.6,19.86,45.68,-54.79333333333337,38.62666666666667
279.61,0.4,-4.44,8.98,37.24,95.0,23.6,19.97,44.62,-60.09000000000003,44.663333333333334
279.65,0.03,-5.0,9.74,37.24,95.0,23.6,20.21,45.68,-62.5366666666667,46.67666666666667
279.69,0.31,-4.33,9.28,37.24,95.0,23.6,20.56,45.68,-62.13000000000003,49.900000000000006
279.73,-0.06,-3.32,9.53,37.24,95.0,23.6,19.62,46.04,-60.09333333333336,51.51333333333334
279.77,0.5,-3.24,9.47,37.24,95.0,23.6,19.86,46.04,-56.4266666666667,52.31666666666666
279.81,0.43,-3.19,9.34,37.24,95.0,23.6,20.56,45.68,-49.09333333333336,52.71666666666667
279.85,0.51,-2.88,8.78,37.24,95.0,23.6,19.86,46.04,-39.31666666666669,51.50666666666667
279.89,0.3,-3.27,8.75,37.24,95.0,23.6,20.44,44.28,-27.50333333333336,49.49333333333334
279.93,0.26,-3.22,9.16,37.24,95.0,23.6,20.09,44.62,-16.096666666666696,49.093333333333334
279.97,0.17,-2.03,8.94,37.24,95.0,23.6,21.02,46.04,-3.060000000000029,45.06666666666667
280.01,0.24,-1.25,9.87,37.24,95.0,23.6,19.62,46.04,5.903333333333305,43.053333333333335
280.05,0.17,-1.03,9.17,37.24,95.0,23.6,20.67,46.04,16.086666666666638,36.61000000000001
280.09,0.48,-1.05,9.07,37.24,95.0,23.6,20.44,44.28,23.41999999999997,30.57333333333334
280.13,0.33,-1.32,8.95,37.24,95.0,23.6,20.9,44.62,30.753333333333302,23.32666666666667
280.17,0.21,-0.71,8.97,37.24,95.0,23.6,20.79,46.04,36.04999999999997,15.676666666666671
280.21,0.03,-0.11,9.07,37.24,95.0,23.6,19.39,46.04,40.123333333333306,10.040000000000004
280.25,-0.11,0.68,9.19,37.24,95.0,23.6,20.79,46.04,46.23333333333331,1.9900000000000047
280.29,0.0,1.12,9.26,37.24,95.0,23.6,19.97,44.62,48.67666666666664,-3.2433333333333287
280.33,0.19,0.71,8.8,37.24,95.0,23.6,20.67,45.68,51.12,-10.893333333333329
280.37,0.17,0.88,8.82,37.24,95.0,23.6,20.9,44.28,51.52666666666664,-17.336666666666662
280.41,0.34,0.94,9.25,37.24,95.0,23.6,20.44,46.41,53.15666666666664,-24.58333333333333
280.45,0.23,1.77,8.92,37.24,95.0,23.6,20.09,46.04,51.52666666666664,-30.623333333333324
280.49,0.31,3.29,9.29,37.24,95.0,23.6,20.44,43.94,50.7133333333333,-37.46666666666666
280.53,0.34,3.34,9.32,37.24,95.0,23.6,19.74,45.68,47.86333333333331,-42.69999999999999
280.57,0.14,2.49,9.09,37.24,95.0,23.6,20.79,46.04,46.23666666666664,-49.13999999999999
280.61,0.02,1.66,9.08,37.24,95.0,23.6,17.97,46.04,41.346666666666636,-51.556666666666665
280.65,0.28,2.12,8.88,37.24,95.0,23.6,20.09,46.04,36.049999999999976,-54.776666666666664
280.69,0.4,3.28,9.08,37.24,95.0,23.6,19.97,43.28,32.383333333333304,-55.583333333333336
280.73,0.43,3.28,9.29,37.24,95.0,23.6,19.86,46.04,27.089999999999975,-53.56999999999999
280.77,0.06,1.23,9.5,37.24,95.0,23.6,20.44,46.04,23.423333333333307,-49.94666666666666
280.81,0.05,1.01,9.02,37.24,95.0,23.6,19.86,45.68,16.496666666666638,-41.89333333333333
280.85,0.07,1.01,9.04,37.24,95.0,23.6,20.44,44.28,11.606666666666639,-35.04999999999999
280.89,0.74,0.27,9.65,37.24,95.0,23.6,20.44,44.62,4.679999999999971,-24.58333333333333
280.93,0.48,0.27,9.24,37.24,95.0,23.6,20.44,44.28,-1.4300000000000288,-15.726666666666661
280.97,0.51,-0.89,9.06,37.24,95.0,23.6,20.44,44.28,-9.576666666666696,-5.659999999999996
281.01,0.37,-2.17,9.12,37.24,95.0,23.6,20.09,46.04,-20.166666666666696,4.406666666666672
281.05,-0.19,-2.05,9.02,37.24,95.0,23.6,19.97,45.32,-30.76000000000003,16.08333333333334
281.09,0.18,-2.4,8.91,37.24,95.0,23.6,19.39,45.32,-39.72333333333336,25.74666666666667
281.13,0.57,-2.39,9.49,37.24,95.0,23.6,19.86,46.78,-47.873333333333356,33.39333333333334
281.17,0.95,-2.6,8.88,37.24,95.0,23.6,20.79,46.04,-54.7966666666667,38.62666666666667
281.21,0.19,-3.29,8.81,37.24,95.0,23.6,20.44,44.62,-59.2766666666667,44.663333333333334
281.25,0.57,-4.81,9.86,37.24,95.0,23.6,20.21,45.68,-62.1266666666667,49.093333333333334
281.29,0.22,-4.36,9.79,37.24,95.0,23.6,19.39,45.32,-62.1266666666667,49.89666666666667
281.33,0.46,-3.55,9.0,37.24,95.0,23.6,20.21,45.68,-60.4966666666667,51.51
281.37,0.16,-3.23,9.07,37.24,95.0,23.6,20.44,44.28,-54.79333333333336,49.9
281.41,0.49,-3.2,8.92,37.24,95.0,23.6,19.86,46.04,-48.2766666666667,51.51
281.45,0.23,-2.95,8.75,37.24,95.0,23.6,20.79,46.41,-40.13000000000003,51.10666666666666
281.49,0.25,-3.28,8.95,37.24,95.0,23.6,19.97,44.62,-29.54000000000003,51.910000000000004
281.53,0.29,-2.92,8.81,37.24,95.0,23.6,20.21,44.28,-18.54000000000003,51.10666666666666
281.57,0.34,-1.9,8.73,37.24,95.0,23.6,20.56,46.04,-6.726666666666695,45.873333333333335
281.61,0.61,-1.53,8.92,37.24,95.0,23.6,20.09,46.04,2.236666666666638,42.25
281.65,0.57,-0.92,8.97,37.24,95.0,23.6,20.67,46.04,12.419999999999972,38.223333333333336
281.69,0.39,-1.1,9.04,37.24,95.0,23.6,19.97,44.62,22.19666666666664,34.6
281.73,0.1,-1.27,9.28,37.24,95.0,23.6,19.97,46.04,30.343333333333305,29.36666666666667
281.77,0.06,-0.88,8.92,37.24,95.0,23.6,20.32,46.78,36.453333333333305,20.913333333333338
281.81,0.23,-0.3,9.0,37.24,95.0,23.6,19.62,46.04,39.306666666666636,14.066666666666668
281.85,0.36,0.33,8.97,37.24,95.0,23.6,21.48,46.04,45.41999999999998,5.613333333333336
281.89,0.34,0.79,9.04,37.24,95.0,23.6,19.97,44.97,48.67999999999997,-0.02333333333333106
281.93,0.46,0.76,8.97,37.24,95.0,23.6,20.09,46.04,51.52999999999997,-8.476666666666665
281.97,-0.03,0.65,8.9,37.24,95.0,23.6,20.44,44.28,51.93666666666664,-17.333333333333332
282.01,0.18,1.29,8.77,37.24,95.0,23.6,20.44,44.62,52.343333333333305,-24.179999999999996
282.05,0.14,1.48,9.25,37.24,95.0,23.6,19.86,46.41,51.123333333333306,-28.61
282.09,0.17,3.26,9.33,37.24,95.0,23.6,18.33,45.68,49.89999999999998,-32.23333333333333
282.13,0.35,2.85,9.39,37.24,95.0,23.6,19.97,44.28,47.45666666666664,-39.48
282.17,0.18,2.42,9.36,37.24,95.0,23.6,20.32,47.92,45.00999999999997,-45.919999999999995
282.21,0.16,1.34,9.18,37.24,95.0,23.6,19.86,46.04,40.123333333333306,-50.75333333333333
282.25,0.07,1.78,9.36,37.24,95.0,23.6,20.32,47.92,36.049999999999976,-51.556666666666665
282.29,0.1,2.76,9.33,37.24,95.0,23.6,20.09,46.04,33.19999999999997,-52.36333333333334
282.33,0.84,2.86,9.37,37.24,95.0,23.6,19.27,44.28,30.346666666666636,-50.75333333333333
282.37,0.36,1.41,9.55,37.24,95.0,23.6,20.67,45.68,25.45666666666664,-49.14333333333334
282.41,0.43,0.57,9.58,37.24,95.0,23.6,20.56,44.28,20.566666666666638,-42.699999999999996
282.45,-0.03,0.51,8.82,37.24,95.0,23.6,20.21,46.41,14.863333333333303,-37.06333333333333
282.49,1.05,0.48,9.64,37.24,95.0,23.6,20.21,44.62,9.566666666666638,-26.19333333333333
282.53,0.68,0.42,9.51,37.24,95.0,23.6,20.56,44.62,0.6066666666666377,-15.726666666666665
282.57,0.43,-0.63,9.05,37.24,95.0,23.6,20.21,44.28,-9.983333333333363,-2.4399999999999977
282.61,0.44,-1.41,9.12,37.24,95.0,23.6,20.44,44.28,-20.166666666666696,7.223333333333336
282.65,0.71,-2.14,9.37,37.24,95.0,23.6,20.67,46.04,-27.910000000000025,16.483333333333334
282.69,0.9,-2.16,8.9,37.24,95.0,23.6,19.74,44.97,-36.87333333333336,24.939999999999998
282.73,0.91,-3.06,9.13,37.24,95.0,23.6,19.62,45.68,-44.2066666666667,33.79666666666667
282.77,0.82,-3.21,9.18,37.24,95.0,23.6,19.62,47.92,-53.16666666666669,40.63999999999999
282.81,0.76,-3.73,9.36,37.24,95.0,23.6,20.09,46.04,-58.46333333333336,44.663333333333334
282.85,0.11,-4.53,9.62,37.24,95.0,23.6,20.56,44.28,-63.760000000000026,48.28666666666666
282.89,0.52,-4.31,9.47,37.24,95.0,23.6,20.9,44.62,-66.61333333333336,49.89666666666667
282.93,0.47,-3.93,9.4,37.24,95.0,23.6,20.32,46.04,-66.20666666666669,52.71666666666667
282.97,0.41,-3.33,9.27,37.24,95.0,23.6,17.37,44.97,-60.09333333333336,52.31333333333333
283.01,0.23,-3.37,9.29,37.24,95.0,23.6,19.97,44.28,-51.53666666666669,51.51
283.05,0.5,-3.29,8.81,37.24,95.0,23.6,19.86,46.04,-40.943333333333364,50.703333333333326
283.09,0.18,-3.03,8.56,37.24,95.0,23.6,19.74,46.04,-32.39000000000003,50.703333333333326
283.13,0.22,-3.3,9.28,37.24,95.0,23.6,19.86,45.32,-21.80000000000003,49.49666666666667
283.17,0.23,-2.16,8.93,37.24,95.0,23.6,19.97,44.28,-11.616666666666694,45.873333333333335
283.21,0.59,-1.22,9.0,37.24,95.0,23.6,19.62,45.68,-0.6166666666666956,43.05666666666667
283.25,0.58,-1.04,9.22,37.24,95.0,23.6,19.04,44.28,9.159999999999972,38.626666666666665
283.29,0.31,-1.4,9.42,37.24,95.0,23.6,19.62,46.04,16.899999999999974,35.00333333333334
283.33,0.01,-1.49,9.22,37.24,95.0,23.6,20.44,44.62,24.639999999999972,29.366666666666664
283.37,-0.0,-1.12,8.96,37.24,95.0,23.6,20.67,44.62,30.753333333333302,24.536666666666672
283.41,0.28,-0.34,9.05,37.24,95.0,23.6,20.44,44.28,38.08666666666664,16.083333333333336
283.45,0.24,0.47,8.97,37.24,95.0,23.6,20.09,44.62,45.0133333333333,8.433333333333334
283.49,-0.06,1.03,9.14,37.24,95.0,23.6,19.74,44.97,49.493333333333304,-0.023333333333333428
283.53,0.03,0.54,9.13,37.24,95.0,23.6,20.21,46.41,53.97666666666664,-6.87
283.57,-0.26,1.13,8.87,37.24,95.0,23.6,20.44,44.62,53.97666666666664,-14.116666666666667
283.61,0.32,0.42,9.24,37.24,95.0,23.6,20.09,46.04,54.78999999999997,-21.766666666666666
283.65,0.28,1.68,9.11,37.24,95.0,23.6,19.97,44.97,51.52999999999997,-27.403333333333336
283.69,0.28,2.88,9.37,37.24,95.0,23.6,20.21,46.04,51.119999999999976,-35.45666666666667
283.73,0.23,3.02,9.37,37.24,95.0,23.6,21.82,44.97,49.08333333333331,-41.093333333333334
283.77,0.19,3.17,9.42,37.24,95.0,23.6,19.62,46.04,46.22999999999997,-46.326666666666675
283.81,0.14,1.65,9.23,37.24,95.0,23.6,19.86,45.32,40.93666666666663,-49.949999999999996
283.85,0.14,1.86,9.05,37.24,95.0,23.6,20.79,46.04,39.309999999999974,-51.96333333333333
283.89,0.39,2.76,9.31,37.24,95.0,23.6,20.44,44.62,37.273333333333305,-53.169999999999995
283.93,0.17,3.7,9.33,37.24,95.0,23.6,19.86,46.04,34.0133333333333,-53.573333333333345
283.97,0.17,2.63,8.7,37.24,95.0,23.6,22.05,46.41,26.26999999999997,-49.949999999999996
284.01,0.24,1.42,9.34,37.24,95.0,23.6,21.13,44.28,19.34666666666664,-45.923333333333325
284.05,-0.37,-0.2,9.03,37.24,95.0,23.6,20.32,46.04,12.419999999999973,-37.06333333333333
284.09,0.31,0.6,9.02,37.24,95.0,23.6,20.21,45.68,6.309999999999971,-27.803333333333338
284.13,0.4,0.23,9.45,37.24,95.0,23.6,20.56,46.04,-0.616666666666695,-18.543333333333333
284.17,0.02,-0.08,9.1,37.24,95.0,23.6,21.13,44.62,-9.170000000000028,-8.076666666666666
284.21,0.21,-0.91,8.96,37.24,95.0,23.6,19.62,45.32,-18.54000000000003,2.393333333333333
284.25,0.17,-1.78,8.79,37.24,95.0,23.6,19.62,46.04,-28.72333333333337,14.469999999999999
284.29,-0.13,-2.29,9.04,37.24,95.0,23.6,19.62,45.68,-36.05666666666669,24.936666666666667
284.33,-0.58,-3.02,8.78,37.24,95.0,23.6,20.44,44.62,-43.390000000000036,32.986666666666665
284.37,-0.33,-2.78,8.74,37.24,95.0,23.6,20.44,44.62,-48.28000000000003,39.026666666666664
284.41,-0.33,-3.47,9.08,37.24,95.0,23.6,19.51,46.04,-55.2066666666667,42.65
284.45,0.07,-4.02,8.95,37.24,95.0,23.6,20.21,45.32,-59.686666666666696,44.663333333333334
284.49,0.18,-4.47,9.39,37.24,95.0,23.6,20.9,45.68,-63.35333333333336,49.093333333333334
284.53,0.03,-3.74,9.45,37.24,95.0,23.6,20.44,44.28,-61.3166666666667,49.9
284.57,0.3,-3.0,8.95,37.24,95.0,23.6,20.9,46.04,-55.613333333333365,50.70666666666667
284.61,0.44,-3.39,9.15,37.24,95.0,23.6,21.13,45.68,-47.87333333333336,49.093333333333334
284.65,0.51,-3.13,8.74,37.24,95.0,23.6,19.15,44.62,-40.13333333333336,50.300000000000004
284.69,0.17,-3.08,8.84,37.24,95.0,23.6,19.39,45.68,-31.986666666666697,51.910000000000004
284.73,0.13,-3.34,8.97,37.24,95.0,23.6,19.39,46.04,-23.840000000000032,51.91
284.77,0.19,-2.46,9.11,37.24,95.0,23.6,20.21,45.68,-13.653333333333364,51.10666666666666
284.81,0.73,-1.88,8.91,37.24,95.0,23.6,18.21,44.62,-3.4666666666666983,46.27666666666667
284.85,0.42,-1.18,9.7,37.24,95.0,23.6,20.9,44.62,5.903333333333303,41.04333333333333
284.89,0.25,-1.08,9.06,37.24,95.0,23.6,20.09,46.04,14.049999999999969,34.196666666666665
284.93,-0.04,-1.24,9.0,37.24,95.0,23.6,19.62,47.92,22.603333333333307,30.17
284.97,0.02,-1.27,8.95,37.24,95.0,23.6,20.44,46.04,31.566666666666634,23.73
285.01,0.18,-0.4,8.96,37.24,95.0,23.6,20.09,46.04,38.89999999999997,15.68
285.05,0.08,0.48,9.19,37.24,95.0,23.6,20.44,44.62,45.82666666666663,7.626666666666666
285.09,0.18,0.99,9.24,37.24,95.0,23.6,20.79,44.97,49.493333333333304,0.7799999999999999
285.13,0.44,0.89,9.4,37.24,95.0,23.6,20.56,45.68,54.383333333333304,-5.663333333333333
285.17,0.01,0.66,9.5,37.24,95.0,23.6,20.44,44.62,53.56666666666664,-12.103333333333333
285.21,0.42,0.28,9.15,37.24,95.0,23.6,19.86,46.04,53.15999999999997,-20.153333333333332
285.25,0.68,0.9,9.3,37.24,95.0,23.6,20.21,44.28,48.67666666666664,-25.790000000000003
285.29,0.41,2.32,9.35,37.24,95.0,23.6,20.21,45.68,47.45666666666663,-32.23333333333333
285.33,0.3,3.33,9.47,37.24,95.0,23.6,20.32,45.32,47.45666666666663,-39.48
285.37,0.29,3.41,9.35,37.24,95.0,23.6,20.32,45.68,46.23666666666664,-45.919999999999995
285.41,-0.06,1.84,9.54,37.24,95.0,23.6,19.62,46.04,42.56999999999997,-49.946666666666665
285.45,0.25,1.56,9.08,37.24,95.0,23.6,20.09,46.04,38.08666666666664,-50.75333333333333
285.49,0.14,1.91,9.34,37.24,95.0,23.6,20.67,45.32,34.419999999999966,-50.75333333333333
285.53,0.5,2.92,9.36,37.24,95.0,23.6,20.21,45.68,31.97666666666663,-51.15333333333333
285.57,0.41,2.49,9.14,37.24,95.0,23.6,20.56,44.62,27.903333333333304,-47.529999999999994
285.61,-0.43,2.32,8.96,37.24,95.0,23.6,19.51,42.96,24.236666666666636,-45.51666666666666
285.65,0.08,-0.06,8.84,37.24,95.0,23.6,22.28,46.41,17.30999999999997,-40.68666666666667
285.69,0.13,1.22,8.98,37.24,95.0,23.6,20.32,46.04,10.793333333333303,-33.43999999999999
285.73,0.01,1.15,8.98,37.24,95.0,23.6,20.21,45.68,3.8666666666666356,-22.97333333333333
285.77,0.32,0.26,9.02,37.24,95.0,23.6,20.67,45.32,-3.060000000000031,-10.49333333333333
285.81,0.36,-1.24,9.25,37.24,95.0,23.6,19.62,45.32,-11.616666666666697,-0.8299999999999977
285.85,0.48,-2.01,9.25,37.24,95.0,23.6,19.62,46.78,-20.58000000000003,11.65
285.89,0.51,-2.7,9.01,37.24,95.0,23.6,19.51,45.68,-30.356666666666698,22.12
285.93,0.25,-2.14,8.82,37.24,95.0,23.6,19.86,46.04,-40.13333333333336,32.99
285.97,0.12,-3.14,8.73,37.24,95.0,23.6,19.62,46.04,-49.503333333333366,38.223333333333336
286.01,0.17,-3.21,8.87,37.24,95.0,23.6,20.44,46.04,-55.613333333333365,41.04
286.05,-0.02,-3.79,8.88,37.24,95.0,23.6,20.56,44.62,-59.28000000000003,45.06666666666667
286.09,0.1,-4.35,9.36,37.24,95.0,23.6,20.09,46.78,-62.53666666666669,48.29
286.13,-0.04,-4.13,9.58,37.24,95.0,23.6,20.21,44.97,-64.1666666666667,51.913333333333334
286.17,0.3,-2.92,8.55,37.24,95.0,23.6,19.62,45.68,-61.31333333333336,53.52333333333333
286.21,0.17,-2.55,8.64,37.24,95.0,23.6,19.97,44.28,-53.16666666666669,53.52333333333333
286.25,0.16,-2.52,8.85,37.24,95.0,23.6,20.44,44.28,-44.20333333333337,52.71666666666667
286.29,0.31,-3.4,9.08,37.24,95.0,23.6,20.32,46.04,-33.613333333333365,48.29
286.33,0.32,-3.25,9.03,37.24,95.0,23.6,20.32,46.04,-24.650000000000034,47.48333333333334
286.37,0.17,-2.56,8.78,37.24,95.0,23.6,19.86,46.04,-14.060000000000032,46.68
286.41,0.05,-1.6,8.85,37.24,95.0,23.6,20.44,44.62,-3.8733333333333664,45.873333333333335
286.45,0.45,-1.27,8.63,37.24,95.0,23.6,20.67,44.28,4.273333333333301,43.05666666666667
286.49,0.44,-1.27,9.21,37.24,95.0,23.6,20.32,45.32,12.423333333333302,36.61333333333334
286.53,0.13,-1.27,8.96,37.24,95.0,23.6,20.21,46.41,18.126666666666633,31.783333333333335
286.57,0.23,-1.34,8.94,37.24,95.0,23.6,20.09,46.04,25.866666666666635,25.340000000000003
286.61,0.2,-0.73,9.13,37.24,95.0,23.6,20.09,44.62,34.82666666666663,20.51
286.65,0.26,-0.03,9.15,37.24,95.0,23.6,20.09,46.04,41.3433333333333,12.860000000000005
286.69,0.32,0.66,9.14,37.24,95.0,23.6,19.97,46.04,46.639999999999965,6.420000000000003
286.73,0.07,1.11,9.33,37.24,95.0,23.6,20.44,45.68,47.86333333333331,-1.633333333333331
286.77,0.96,0.35,9.24,37.24,95.0,23.6,22.28,46.41,49.89999999999997,-8.076666666666664
